DateTime,Seq Count,Timestamp 1,Timestamp 2,FP Temp,DIBTemp,HVTemp,HVVolts,HVCurrent,Amps_1v5,Amps_3v3_D,Amps_3v3_A,phRate,goodCmdCount,errorCount,HeaterPWM,HeaterAccum,sysError
2025-03-17_06-44-42,55620,0,32339,34863,51732,40465,258,1222,27660,36128,37006,3,124,0,20544,64,111
2025-03-17_06-45-42,55632,0,32399,34861,51718,40441,258,1159,27657,36128,37003,3,124,0,20452,63,111
2025-03-17_06-46-41,55644,0,32459,34859,51704,40430,259,1206,27665,36127,37006,3,124,0,20363,63,111
2025-03-17_06-47-41,55656,0,32519,34861,51696,40393,255,1449,27657,36126,37007,3,124,0,20403,63,111
2025-03-17_06-48-41,55668,0,32579,34864,51681,40391,257,1481,27662,36127,37005,0,124,0,20476,63,111
2025-03-17_06-49-41,55680,0,32639,34864,51666,40359,255,1245,27619,36126,36999,3,124,0,20453,63,111
2025-03-17_06-50-40,55692,0,32699,34855,51654,40348,253,1377,27618,36125,37000,6,124,0,20148,62,111
2025-03-17_06-51-40,55704,0,32759,34862,51638,40316,255,1355,27652,36128,37003,3,124,0,20342,62,111
2025-03-17_06-52-40,55716,0,32819,34862,51624,40304,257,1479,27617,36127,36999,6,124,0,20312,62,111
2025-03-17_06-53-40,55728,0,32879,34860,51611,40284,254,1462,27658,36130,37004,2,124,0,20223,62,111
2025-03-17_06-54-40,55740,0,32939,34861,51599,40254,254,1312,27661,36128,37003,4,124,0,20223,62,111
2025-03-17_06-55-39,55752,0,32999,34861,51584,40242,257,1506,27621,36127,37000,9,124,0,20196,61,111
2025-03-17_06-56-39,55764,0,33059,34859,51568,40223,255,1107,27616,36127,36999,3,124,0,20103,61,111
2025-03-17_06-57-39,55776,0,33119,34860,51551,40201,253,1401,27618,36128,37000,1,124,0,20108,61,111
2025-03-17_06-58-39,55788,0,33179,34861,51535,40169,254,1590,27842,36128,37000,6,124,0,20112,61,111
2025-03-17_06-59-38,55800,0,33239,34859,51520,40145,257,1705,27841,36128,37003,4,124,0,20024,60,111
2025-03-17_07-00-38,55812,0,33299,34859,51504,40137,257,1580,27842,36127,37003,7,124,0,19999,60,111
2025-03-17_07-01-38,55824,0,33359,34861,51488,40116,256,970,27600,36129,37009,3,124,0,20034,60,111
2025-03-17_07-02-38,55835,0,33414,34862,51473,40096,255,1307,27615,36128,36999,4,124,0,20039,60,111
2025-03-17_07-03-38,55847,0,33474,34862,51456,40069,254,1124,27619,36128,36997,2,124,0,20004,60,111
2025-03-17_07-04-37,55859,0,33534,34852,51443,40052,255,1191,27656,36127,36999,4,124,0,19652,59,111
2025-03-17_07-05-37,55871,0,33594,34851,51428,40031,254,1280,27616,36127,37004,2,124,0,19572,59,111
2025-03-17_07-06-37,55883,0,33654,34862,51412,40009,256,1445,27614,36125,37003,3,124,0,19861,58,111
2025-03-17_07-07-36,55895,0,33714,34860,51394,39978,255,1225,27616,36128,37002,3,124,0,19733,58,111
2025-03-17_07-08-36,55907,0,33774,34851,51377,39967,256,1309,27657,36128,36997,1,124,0,19378,57,111
2025-03-17_07-09-36,55919,0,33834,34851,51361,39945,257,1175,27655,36127,37003,1,124,0,19300,57,111
2025-03-17_07-10-36,55931,0,33894,34853,51344,39925,252,1227,27616,36126,37002,4,124,0,19287,56,111
2025-03-17_07-11-35,55943,0,33954,34862,51328,39898,256,1472,27652,36125,36999,5,124,0,19492,55,111
2025-03-17_07-12-35,55955,0,34014,34863,51306,39877,256,1372,27650,36127,36998,6,124,0,19454,55,111
2025-03-17_07-13-35,55967,0,34074,34864,51280,39847,254,1237,27615,36127,36997,4,124,0,19423,54,111
2025-03-17_07-14-35,55979,0,34134,34851,51265,39822,252,1130,27615,36124,37002,1,124,0,18956,54,111
2025-03-17_07-15-34,55991,0,34194,34854,51248,39807,257,1251,27616,36128,36995,2,124,0,19006,54,111
2025-03-17_07-16-34,56003,0,34254,34855,51232,39783,254,1235,27648,36122,36997,7,124,0,18998,53,111
2025-03-17_07-17-34,56015,0,34314,34859,51215,39765,256,1194,27656,36126,36997,3,124,0,19093,53,111
2025-03-17_07-18-35,56027,0,34374,34860,51200,39738,259,1271,27613,36126,37000,4,124,0,19096,53,111
2025-03-17_07-19-35,56039,0,34434,34859,51184,39708,255,1159,27613,36128,37000,4,124,0,19042,53,111
2025-03-17_07-20-35,56051,0,34494,34862,51169,39695,257,1152,27614,36123,37000,4,124,0,19118,52,111
2025-03-17_07-21-35,56063,0,34554,34860,51152,39664,258,1450,27652,36124,37002,3,124,0,19034,52,111
2025-03-17_07-22-34,56075,0,34614,34864,51136,39643,254,1264,27616,36128,37005,2,124,0,19141,52,111
2025-03-17_07-23-34,56087,0,34674,34860,51120,39629,257,1126,27619,36124,37000,2,124,0,18990,52,111
2025-03-17_07-24-34,56099,0,34734,34862,51104,39613,252,1066,27616,36121,37001,2,124,0,19029,52,111
2025-03-17_07-25-34,56111,0,34794,34861,51090,39590,254,1244,27616,36060,36992,3,124,0,18969,52,111
2025-03-17_07-26-34,56123,0,34854,34862,51075,39570,255,1137,27624,36062,36996,5,124,0,18973,51,111
2025-03-17_07-27-33,56135,0,34914,34861,51063,39542,256,1074,27623,36062,36997,3,124,0,18911,51,111
2025-03-17_07-28-33,56147,0,34974,34860,51055,39522,255,535,27600,36050,36999,5,124,0,18845,51,111
2025-03-17_07-29-33,56159,0,35034,34863,51040,39506,259,1355,27613,36062,36997,5,124,0,18896,50,111
2025-03-17_07-30-33,56171,0,35094,34857,51025,39486,257,1029,27608,36062,36999,2,124,0,18656,50,111
2025-03-17_07-31-33,56183,0,35154,34864,51009,39459,257,1010,27603,36056,36998,4,124,0,18835,50,111
2025-03-17_07-32-33,56194,0,35209,34862,50998,39446,256,944,27598,36064,37000,8,124,0,18733,49,111
2025-03-17_07-33-33,56206,0,35269,34854,50986,39423,261,921,27650,36052,36994,2,124,0,18441,49,111
2025-03-17_07-34-32,56218,0,35329,34864,50976,39400,259,1033,27607,36057,36996,4,124,0,18720,49,111
2025-03-17_07-35-32,56230,0,35389,34860,50960,39388,257,943,27598,36064,36995,3,124,0,18563,49,111
2025-03-17_07-36-32,56243,0,35454,34862,50943,39368,259,865,27600,36060,37000,3,124,0,18597,48,111
2025-03-17_07-37-34,56255,0,35514,34863,50928,39342,259,970,27602,36051,36993,2,124,0,18611,48,111
2025-03-17_07-38-34,56267,0,35574,34863,50912,39320,258,858,27652,36063,36995,1,124,0,18592,48,111
2025-03-17_07-39-33,56279,0,35634,34861,50896,39308,261,1062,27651,36062,36995,4,124,0,18514,48,111
2025-03-17_07-40-33,56291,0,35694,34864,50880,39282,258,984,27600,36051,36994,2,124,0,18596,48,111
2025-03-17_07-41-33,56303,0,35754,34863,50864,39264,260,982,27599,36062,36996,3,124,0,18555,48,111
2025-03-17_07-42-34,56315,0,35814,34861,50848,39251,261,919,27651,36056,36995,3,124,0,18482,48,111
2025-03-17_07-43-34,56327,0,35874,34861,50832,39224,258,918,27651,36062,36994,7,124,0,18475,48,111
2025-03-17_07-44-34,56339,0,35934,34858,50817,39209,259,887,27652,36063,36995,3,124,0,18372,47,111
2025-03-17_07-45-34,56351,0,35994,34864,50801,39188,259,776,27648,36062,36989,5,124,0,18548,47,111
2025-03-17_07-46-34,56363,0,36054,34863,50786,39178,256,757,27603,36052,36993,1,124,0,18506,47,111
2025-03-17_07-47-33,56375,0,36114,34860,50773,39159,262,838,27647,36066,36992,8,124,0,18399,47,111
2025-03-17_07-48-33,56387,0,36174,34861,50762,39138,260,885,27650,36049,36992,6,124,0,18415,47,111
2025-03-17_07-49-33,56399,0,36234,34864,50751,39121,260,918,27651,36049,36992,4,124,0,18491,47,111
2025-03-17_07-50-33,56411,0,36294,34860,50735,39104,262,789,27651,36064,36996,4,124,0,18341,47,111
2025-03-17_07-51-35,56423,0,36354,34864,50720,39083,258,850,27651,36056,36994,3,124,0,18440,47,111
2025-03-17_07-52-35,56435,0,36414,34858,50705,39071,259,999,27606,36060,36995,1,124,0,18220,46,111
2025-03-17_07-53-34,56447,0,36474,34856,50688,39051,261,1084,27621,36061,36988,2,124,0,18126,46,111
2025-03-17_07-54-34,56459,0,36534,34864,50673,39030,261,1105,27650,36064,36989,0,124,0,18337,46,111
2025-03-17_07-55-34,56471,0,36594,34853,50667,39012,263,732,27604,36062,36994,4,124,0,17956,45,111
2025-03-17_07-56-34,56483,0,36654,34857,50653,39000,258,900,27652,36051,36987,2,124,0,18037,45,111
2025-03-17_07-57-33,56495,0,36714,34858,50636,38979,262,441,27542,36052,36987,6,124,0,18033,45,111
2025-03-17_07-58-33,56507,0,36774,34860,50624,38959,261,997,27597,36058,36989,5,124,0,18054,44,111
2025-03-17_07-59-33,56519,0,36834,34852,50608,38943,261,1102,27645,36115,36996,4,124,0,17765,44,111
2025-03-17_08-00-33,56531,0,36894,34857,50592,38929,257,473,27548,36125,37000,3,124,0,17884,44,111
2025-03-17_08-01-33,56543,0,36954,34863,50577,38911,262,1480,27643,36114,36997,3,124,0,18040,44,111
2025-03-17_08-02-33,56554,0,37009,34851,50563,38896,262,731,27643,36127,36992,3,124,0,17632,43,111
2025-03-17_08-03-33,56566,0,37069,34864,50552,38878,260,1051,27615,36112,36989,3,124,0,18010,43,111
2025-03-17_08-04-33,56578,0,37129,34863,50543,38867,262,1136,27618,36124,36999,4,124,0,17954,43,111
2025-03-17_08-05-33,56590,0,37189,34861,50528,38843,258,1125,27615,36114,36992,0,124,0,17868,43,111
2025-03-17_08-06-32,56602,0,37249,34857,50512,38821,261,997,27606,36122,36994,10,124,0,17723,43,111
2025-03-17_08-07-32,56614,0,37309,34863,50498,38806,259,1074,27653,36126,36993,3,124,0,17896,42,111
2025-03-17_08-08-32,56626,0,37369,34861,50493,38792,259,701,27647,36127,36991,3,124,0,17817,42,111
2025-03-17_08-09-32,56638,0,37429,34855,50480,38785,260,950,27596,36112,36996,2,124,0,17614,42,111
2025-03-17_08-10-32,56650,0,37489,34861,50465,38761,259,1344,27614,36127,36995,3,124,0,17785,42,111
2025-03-17_08-11-31,56662,0,37549,34861,50451,38752,259,1124,27614,36124,36987,9,124,0,17770,42,111
2025-03-17_08-12-31,56674,0,37609,34863,50442,38728,258,825,27652,36124,36994,3,124,0,17814,42,111
2025-03-17_08-13-31,56686,0,37669,34864,50432,38708,257,1465,27621,36112,36994,8,124,0,17829,42,111
2025-03-17_08-14-31,56698,0,37729,34863,50417,38698,262,1086,27652,36123,36987,4,124,0,17782,42,111
2025-03-17_08-15-30,56710,0,37789,34863,50405,38682,261,1220,27605,36124,36991,3,124,0,17768,41,111
2025-03-17_08-16-30,56722,0,37849,34860,50398,38674,258,721,27597,36126,36994,3,124,0,17656,41,111
2025-03-17_08-17-30,56734,0,37909,34859,50384,38655,259,757,27650,36126,36991,6,124,0,17610,41,111
2025-03-17_08-18-30,56746,0,37969,34863,50368,38642,257,1240,27608,36113,36992,5,124,0,17723,41,111
2025-03-17_08-19-30,56758,0,38029,34859,50363,38624,260,1433,27612,36112,36990,4,124,0,17581,41,111
2025-03-17_08-20-29,56770,0,38089,34863,50352,38613,258,1465,27613,36119,36990,3,124,0,17697,41,111
2025-03-17_08-21-29,56782,0,38149,34864,50337,38593,261,979,27599,36129,36991,10,124,0,17717,41,111
2025-03-17_08-22-29,56794,0,38209,34860,50324,38578,258,1232,27609,36124,36987,1,124,0,17583,41,111
2025-03-17_08-23-29,56806,0,38269,34862,50317,38569,259,900,27595,36126,36993,0,124,0,17639,41,111
2025-03-17_08-24-28,56818,0,38329,34860,50304,38553,256,1442,27615,36128,36990,1,124,0,17570,41,111
2025-03-17_08-25-28,56830,0,38389,34863,50292,38538,259,1059,27608,36126,36987,5,124,0,17657,41,111
2025-03-17_08-26-28,56842,0,38449,34863,50288,38525,259,839,27648,36112,36987,3,124,0,17651,40,111
2025-03-17_08-27-28,56854,0,38509,34863,50272,38512,258,1691,27830,36124,36992,1,124,0,17643,40,111
2025-03-17_08-28-29,56866,0,38569,34863,50259,38488,259,1203,27620,36112,36995,3,124,0,17636,40,111
2025-03-17_08-29-29,56878,0,38629,34864,50255,38478,258,1617,27834,36112,36990,3,124,0,17655,40,111
2025-03-17_08-30-29,56890,0,38689,34859,50240,38466,256,1621,27828,36124,36987,4,124,0,17485,40,111
2025-03-17_08-31-29,56902,0,38749,34863,50227,38453,259,950,27589,36112,36995,2,124,0,17593,40,111
2025-03-17_08-32-29,56914,0,38809,34864,50223,38438,257,1108,27615,36124,36991,6,124,0,17605,40,111
2025-03-17_08-33-28,56926,0,38869,34864,50209,38426,260,1621,27826,36113,36983,1,124,0,17584,40,111
2025-03-17_08-34-28,56938,0,38929,34860,50199,38414,260,1293,27640,36112,36990,4,124,0,17437,40,111
2025-03-17_08-35-28,56950,0,38989,34860,50192,38398,257,1666,27825,36124,36992,4,124,0,17417,39,111
2025-03-17_08-36-28,56961,0,39044,34857,50176,38389,255,1654,27823,36128,36992,5,124,0,17300,39,111
2025-03-17_08-37-28,56973,0,39104,34861,50165,38375,258,1703,27826,36116,36992,7,124,0,17406,39,111
2025-03-17_08-38-27,56985,0,39164,34860,50160,38356,260,1787,27822,36124,36989,1,124,0,17352,39,111
2025-03-17_08-39-27,56997,0,39224,34858,50146,38348,258,923,27595,36124,36989,2,124,0,17266,39,111
2025-03-17_08-40-27,57009,0,39284,34860,50143,38334,257,1703,27825,36114,36988,3,124,0,17308,38,111
2025-03-17_08-41-27,57021,0,39344,34859,50128,38319,259,794,27651,36111,36994,4,124,0,17260,38,111
2025-03-17_08-42-26,57033,0,39404,34861,50114,38299,260,1724,27826,36112,36988,7,124,0,17308,38,111
2025-03-17_08-43-26,57045,0,39464,34862,50110,38295,257,1153,27615,36112,36989,4,124,0,17324,38,111
2025-03-17_08-44-26,57057,0,39524,34863,50097,38275,259,1152,27613,36112,36991,1,124,0,17343,38,111
2025-03-17_08-45-26,57069,0,39584,34856,50089,38265,258,1944,27822,36111,36985,8,124,0,17109,38,111
2025-03-17_08-46-25,57081,0,39644,34861,50080,38249,260,1466,27611,36111,36988,4,124,0,17250,38,111
2025-03-17_08-47-25,57093,0,39704,34858,50065,38242,259,1253,27640,36113,36985,6,124,0,17137,38,111
2025-03-17_08-48-25,57105,0,39764,34859,50061,38225,258,1984,27826,36126,36991,2,124,0,17146,37,111
2025-03-17_08-49-25,57117,0,39824,34863,50048,38217,258,1832,27822,36112,36989,9,124,0,17245,37,111
2025-03-17_08-50-24,57129,0,39884,34864,50036,38202,257,1041,27644,36112,36990,4,124,0,17245,37,111
2025-03-17_08-51-24,57141,0,39944,34861,50032,38187,259,1881,27825,36128,36991,1,124,0,17121,37,111
2025-03-17_08-52-24,57153,0,40004,34864,50016,38170,260,2004,27825,36128,36985,5,124,0,17177,36,111
2025-03-17_08-53-23,57165,0,40064,34859,50003,38160,257,803,27642,36117,36992,2,124,0,16982,36,111
2025-03-17_08-54-23,57177,0,40124,34862,50000,38153,258,1703,27824,36114,36987,1,124,0,17034,36,111
2025-03-17_08-55-23,57189,0,40184,34858,49988,38139,256,1122,27605,36123,36990,3,124,0,16866,35,111
2025-03-17_08-56-23,57200,0,40239,34857,49982,38121,257,899,27594,36121,36992,6,124,0,16798,35,111
2025-03-17_08-57-23,57212,0,40299,34855,49968,38113,258,1988,27820,36122,36985,8,124,0,16691,35,111
2025-03-17_08-58-22,57225,0,40364,34859,49953,38094,259,868,27591,36110,36992,1,124,0,16778,34,111
2025-03-17_08-59-24,57237,0,40424,34863,49951,38088,258,2150,27801,36114,36990,5,124,0,16869,34,111
2025-03-17_09-00-24,57249,0,40484,34857,49936,38065,259,1757,27822,36113,36987,5,124,0,16646,34,111
2025-03-17_09-01-24,57261,0,40544,34859,49923,38054,260,1340,27611,36124,36990,2,124,0,16683,34,111
2025-03-17_09-02-25,57273,0,40604,34863,49920,38034,260,1818,27824,36122,36985,6,124,0,16787,34,111
2025-03-17_09-03-25,57285,0,40664,34863,49905,38031,261,1168,27611,36112,36988,4,124,0,16768,33,111
2025-03-17_09-04-24,57297,0,40724,34863,49898,38015,260,1145,27610,36110,36990,0,124,0,16754,33,111
2025-03-17_09-05-24,57309,0,40784,34864,49888,38000,255,1925,27819,36110,36980,4,124,0,16775,33,111
2025-03-17_09-06-24,57321,0,40844,34863,49877,37993,257,1254,27643,36112,36987,4,124,0,16737,33,111
2025-03-17_09-07-24,57333,0,40904,34864,49872,37982,260,1773,27827,36118,36984,4,124,0,16762,33,111
2025-03-17_09-08-23,57345,0,40964,34861,49857,37972,258,739,27644,36110,36985,3,124,0,16664,33,111
2025-03-17_09-09-23,57357,0,41024,34863,49854,37957,260,1105,27613,36122,36980,0,124,0,16726,33,111
2025-03-17_09-10-23,57368,0,41079,34863,49841,37951,254,1478,27607,36120,36985,3,124,0,16722,33,111
2025-03-17_09-11-23,57380,0,41139,34863,49840,37941,258,1418,27606,36113,36987,6,124,0,16720,33,111
2025-03-17_09-12-22,57392,0,41199,34863,49824,37930,259,948,27645,36110,36981,1,124,0,16718,33,111
2025-03-17_09-13-22,57404,0,41259,34861,49820,37915,260,1914,27817,36112,36988,3,124,0,16653,33,111
2025-03-17_09-14-22,57416,0,41319,34859,49809,37902,256,1804,27817,36116,36985,2,124,0,16587,33,111
2025-03-17_09-15-22,57428,0,41379,34862,49803,37894,257,698,27645,36109,36991,3,124,0,16677,33,111
2025-03-17_09-16-22,57440,0,41439,34863,49792,37886,259,1659,27819,36110,36985,5,124,0,16701,33,111
2025-03-17_09-17-22,57452,0,41499,34862,49786,37873,256,1800,27824,36111,36987,4,124,0,16662,33,111
2025-03-17_09-18-22,57464,0,41559,34857,49776,37862,256,1701,27824,36111,36983,1,124,0,16497,33,111
2025-03-17_09-19-21,57476,0,41619,34858,49773,37847,259,730,27640,36119,36987,5,124,0,16518,33,111
2025-03-17_09-20-21,57488,0,41679,34863,49760,37841,258,727,27642,36122,36993,7,124,0,16665,33,111
2025-03-17_09-21-21,57500,0,41739,34861,49755,37836,259,941,27643,36111,36979,5,124,0,16590,32,111
2025-03-17_09-22-21,57512,0,41799,34858,49744,37824,259,630,27592,36110,36993,2,124,0,16485,32,111
2025-03-17_09-23-21,57524,0,41859,34860,49739,37807,258,1373,27610,36110,36986,3,124,0,16535,32,111
2025-03-17_09-24-20,57536,0,41919,34860,49728,37805,260,816,27640,36112,36980,3,124,0,16525,32,111
2025-03-17_09-25-20,57548,0,41979,34862,49722,37781,258,719,27645,36109,36986,1,124,0,16579,32,111
2025-03-17_09-26-20,57560,0,42039,34862,49713,37781,257,1637,27815,36121,36987,4,124,0,16571,32,111
2025-03-17_09-27-20,57572,0,42099,34864,49707,37772,261,542,27643,36109,36985,3,124,0,16627,32,111
2025-03-17_09-28-20,57584,0,42159,34864,49697,37763,258,1671,27817,36115,36982,1,124,0,16622,32,111
2025-03-17_09-29-20,57596,0,42219,34861,49696,37754,259,691,27640,36109,36988,0,124,0,16525,32,111
2025-03-17_09-30-19,57608,0,42279,34860,49681,37736,258,1002,27591,36051,36980,4,124,0,16490,32,111
2025-03-17_09-31-19,57620,0,42339,34863,49679,37736,257,659,27637,36046,36986,1,124,0,16581,32,111
2025-03-17_09-32-19,57632,0,42399,34864,49667,37716,260,501,27538,36057,36987,2,124,0,16615,32,111
2025-03-17_09-33-19,57644,0,42459,34864,49664,37709,259,1145,27612,36057,36984,3,124,0,16616,32,111
2025-03-17_09-34-19,57656,0,42519,34861,49655,37703,259,1028,27640,36057,36981,4,124,0,16521,32,111
2025-03-17_09-35-18,57668,0,42579,34860,49649,37693,262,1631,27824,36053,36988,4,124,0,16483,32,111
2025-03-17_09-36-18,57680,0,42639,34860,49648,37686,259,1000,27587,36058,36989,4,124,0,16472,32,111
2025-03-17_09-37-18,57692,0,42699,34864,49635,37677,260,1094,27603,36050,36987,6,124,0,16584,32,111
2025-03-17_09-38-18,57704,0,42759,34856,49632,37666,261,1436,27603,36053,36979,1,124,0,16317,32,111
2025-03-17_09-39-18,57716,0,42819,34863,49629,37655,259,854,27643,36054,36992,1,124,0,16522,31,111
2025-03-17_09-40-18,57727,0,42874,34862,49617,37651,260,1573,27822,36056,36986,4,124,0,16475,31,111
2025-03-17_09-41-17,57739,0,42934,34861,49616,37640,260,1551,27819,36058,36982,8,124,0,16425,31,111
2025-03-17_09-42-17,57751,0,42994,34863,49600,37629,261,453,27537,36052,36989,4,124,0,16469,31,111
2025-03-17_09-43-17,57763,0,43054,34862,49600,37623,264,912,27592,36059,36988,7,124,0,16420,31,111
2025-03-17_09-44-17,57775,0,43114,34864,49588,37612,261,687,27630,36055,36984,1,124,0,16464,31,111
2025-03-17_09-45-17,57787,0,43174,34862,49584,37604,262,655,27635,36055,36989,2,124,0,16387,31,111
2025-03-17_09-46-16,57799,0,43234,34863,49576,37596,263,1079,27609,36047,36988,4,124,0,16404,30,111
2025-03-17_09-47-16,57811,0,43294,34864,49569,37591,261,1113,27602,36054,36986,3,124,0,16420,30,111
2025-03-17_09-48-16,57823,0,43354,34862,49566,37573,264,478,27533,36058,36990,7,124,0,16346,30,111
2025-03-17_09-49-16,57835,0,43414,34860,49553,37567,261,1406,27642,36053,36991,6,124,0,16273,30,111
2025-03-17_09-50-15,57847,0,43474,34858,49552,37554,263,523,27644,36056,36985,9,124,0,16204,30,111
2025-03-17_09-51-15,57859,0,43534,34863,49539,37547,260,1089,27610,36054,36986,4,124,0,16355,30,111
2025-03-17_09-52-15,57871,0,43594,34861,49536,37540,263,1408,27604,36048,36985,1,124,0,16288,30,111
2025-03-17_09-53-15,57883,0,43654,34863,49528,37529,261,1144,27603,36052,36974,4,124,0,16346,30,111
2025-03-17_09-54-15,57895,0,43714,34862,49520,37524,265,1074,27599,36051,36988,4,124,0,16315,30,111
2025-03-17_09-55-14,57907,0,43774,34860,49520,37512,261,763,27637,36055,36980,2,124,0,16249,30,111
2025-03-17_09-56-14,57919,0,43834,34864,49506,37504,262,537,27642,36055,36981,1,124,0,16372,30,111
2025-03-17_09-57-14,57931,0,43894,34862,49504,37494,262,816,27642,36055,36980,4,124,0,16305,30,111
2025-03-17_09-58-14,57943,0,43954,34864,49499,37493,262,973,27595,36054,36987,1,124,0,16363,30,111
2025-03-17_09-59-13,57955,0,44014,34863,49489,37485,263,1071,27641,36047,36987,4,124,0,16326,30,111
2025-03-17_10-00-13,57967,0,44074,34858,49487,37471,260,988,27592,36054,36979,2,124,0,16162,30,111
2025-03-17_10-01-13,57979,0,44134,34861,49475,37466,262,956,27644,36050,36987,2,124,0,16251,30,111
2025-03-17_10-02-13,57990,0,44189,34862,49472,37460,260,595,27586,36049,36978,1,124,0,16275,30,111
2025-03-17_10-03-12,58002,0,44249,34858,49470,37449,262,784,27635,36055,36983,3,124,0,16143,30,111
2025-03-17_10-04-12,58014,0,44309,34861,49457,37440,265,912,27637,36050,36983,3,124,0,16227,30,111
2025-03-17_10-05-12,58026,0,44369,34862,49456,37438,263,892,27583,36115,36985,5,124,0,16251,30,111
2025-03-17_10-06-12,58038,0,44429,34861,49449,37421,262,1039,27609,36126,36992,4,124,0,16208,29,111
2025-03-17_10-07-11,58050,0,44489,34864,49440,37415,262,1092,27599,36123,36981,4,124,0,16290,29,111
2025-03-17_10-08-11,58062,0,44549,34855,49439,37415,263,1020,27594,36118,36991,6,124,0,15996,29,111
2025-03-17_10-09-11,58074,0,44609,34863,49430,37407,264,1245,27638,36119,36973,4,124,0,16238,29,111
2025-03-17_10-10-11,58086,0,44669,34862,49424,37399,264,2212,27799,36119,36988,3,124,0,16195,29,111
2025-03-17_10-11-11,58098,0,44729,34859,49422,37384,261,1261,27639,36117,36977,2,124,0,16093,29,111
2025-03-17_10-12-10,58110,0,44789,34863,49410,37385,262,1018,27641,36118,36991,3,124,0,16212,29,111
2025-03-17_10-13-10,58122,0,44849,34861,49408,37377,261,472,27536,36112,36983,1,124,0,16145,29,111
2025-03-17_10-14-10,58134,0,44909,34860,49403,37369,261,1861,27822,36115,36986,2,124,0,16109,29,111
2025-03-17_10-15-09,58146,0,44969,34861,49393,37365,262,1889,27823,36112,36981,3,124,0,16136,29,111
2025-03-17_10-16-09,58158,0,45029,34861,49392,37355,261,628,27637,36109,36987,5,124,0,16133,29,111
2025-03-17_10-17-09,58170,0,45089,34863,49384,37350,258,1598,27822,36126,36978,2,124,0,16192,29,111
2025-03-17_10-18-09,58182,0,45149,34863,49377,37336,260,741,27640,36115,36988,2,124,0,16188,29,111
2025-03-17_10-19-09,58194,0,45209,34861,49376,37334,261,1410,27603,36117,36985,3,124,0,16121,29,111
2025-03-17_10-20-08,58206,0,45269,34862,49366,37327,257,1665,27758,36114,36981,2,124,0,16149,29,111
2025-03-17_10-21-08,58218,0,45329,34862,49361,37315,258,860,27588,36110,36988,0,124,0,16144,29,111
2025-03-17_10-22-08,58230,0,45389,34857,49359,37313,260,1569,27757,36117,36981,4,124,0,15981,29,111
2025-03-17_10-23-08,58242,0,45449,34857,49346,37305,259,772,27635,36110,36988,4,124,0,15970,29,111
2025-03-17_10-24-08,58254,0,45509,34863,49344,37297,258,670,27635,36113,36980,4,124,0,16148,28,111
2025-03-17_10-25-08,58265,0,45564,34863,49344,37293,259,793,27635,36113,36982,7,124,0,16136,28,111
2025-03-17_10-26-08,58277,0,45624,34863,49334,37288,261,1236,27642,36108,36987,2,124,0,16117,28,111
2025-03-17_10-27-07,58289,0,45684,34863,49328,37281,259,803,27636,36118,36980,2,124,0,16098,28,111
2025-03-17_10-28-07,58301,0,45744,34861,49327,37269,259,1608,27820,36110,36984,2,124,0,16013,28,111
2025-03-17_10-29-07,58313,0,45804,34860,49315,37264,263,1625,27820,36112,36987,1,124,0,15961,28,111
2025-03-17_10-30-07,58325,0,45864,34857,49312,37251,261,979,27593,36117,36973,6,124,0,15842,27,111
2025-03-17_10-31-06,58337,0,45924,34864,49310,37246,258,1640,27820,36111,36973,4,124,0,16038,27,111
2025-03-17_10-32-06,58349,0,45984,34863,49297,37234,259,1620,27825,36108,36984,4,124,0,15984,27,111
2025-03-17_10-33-06,58361,0,46044,34862,49296,37229,258,1057,27640,36112,36984,3,124,0,15937,27,111
2025-03-17_10-34-06,58373,0,46104,34863,49292,37218,261,1786,27818,36113,36976,1,124,0,15952,27,111
2025-03-17_10-35-05,58385,0,46164,34859,49281,37218,260,1707,27817,36110,36987,4,124,0,15814,27,111
2025-03-17_10-36-05,58397,0,46224,34861,49280,37211,259,1434,27603,36117,36985,3,124,0,15866,27,111
2025-03-17_10-37-05,58409,0,46284,34863,49273,37195,259,1726,27825,36117,36985,6,124,0,15920,27,111
2025-03-17_10-38-04,58421,0,46344,34857,49264,37200,260,1645,27820,36110,36986,5,124,0,15724,27,111
2025-03-17_10-39-04,58433,0,46404,34864,49264,37189,258,941,27586,36115,36978,1,124,0,15937,26,111
2025-03-17_10-40-04,58445,0,46464,34861,49258,37183,260,1282,27601,36114,36986,3,124,0,15835,26,111
2025-03-17_10-41-04,58457,0,46524,34863,49248,37178,259,1214,27609,36115,36982,9,124,0,15888,26,111
2025-03-17_10-42-03,58469,0,46584,34860,49248,37162,260,1410,27602,36110,36985,4,124,0,15782,26,111
2025-03-17_10-43-03,58481,0,46644,34861,49236,37165,259,1029,27601,36110,36982,2,124,0,15802,26,111
2025-03-17_10-44-03,58493,0,46704,34860,49232,37156,259,1117,27640,36111,36983,1,124,0,15760,26,111
2025-03-17_10-45-03,58504,0,46759,34859,49232,37144,259,1598,27820,36112,36988,2,124,0,15717,26,111
2025-03-17_10-46-03,58516,0,46819,34861,49224,37141,261,1651,27822,36109,36982,4,124,0,15768,26,111
2025-03-17_10-47-02,58528,0,46879,34864,49216,37135,259,1191,27604,36111,36984,2,124,0,15851,26,111
